"Year","Month","Day","dailywtmp"
2016,8,27,28.3920833333333
2016,8,28,28.6183333333333
2016,8,29,28.1479166666667
2016,8,30,28.3125
2016,8,31,28.17875
2016,9,1,28.4066666666667
2016,9,2,28.5858333333333
2016,9,3,26.7995833333333
2016,9,4,24.97375
2016,9,5,24.0029166666667
2016,9,6,24.08125
2016,9,7,25.0741666666667
2016,9,8,25.6191666666667
2016,9,9,26.0454166666667
2016,9,10,26.5495535714286
2016,9,11,27.16875
2016,9,12,27.1420833333333
2016,9,13,26.5533333333333
2016,9,14,26.63875
2016,9,15,26.815
2016,9,16,26.7458333333333
2016,9,17,26.5425
2016,9,18,26.7366666666667
2016,9,19,27.2533333333333
2016,9,20,27.5479166666667
2016,9,21,27.4158333333333
2016,9,22,27.4276150627615
2016,9,23,27.6516666666667
2016,9,24,27.6745833333333
2016,9,25,27.11375
2016,9,26,25.215
2016,9,27,25.3566666666667
2016,9,28,25.0066666666667
2016,9,29,25.9645833333333
2016,9,30,26.1858333333333
2016,10,1,26.1308016877637
2016,10,2,25.9183333333333
2016,10,3,25.9491666666667
2016,10,4,25.45875
2016,10,5,23.9475
2016,10,6,23.8129166666667
2016,10,7,24.4370833333333
2016,10,8,24.4554166666667
2016,10,9,23.1204166666667
2016,10,10,18.48625
2016,10,11,17.4720833333333
2016,10,12,18.126359832636
2016,10,13,19.8508333333333
2016,10,14,20.8283333333333
2016,10,15,20.6716666666667
2016,10,16,20.68375
2016,10,17,21.3170833333333
2016,10,18,22.1395744680851
2016,10,19,22.84875
2016,10,20,23.1666666666667
2016,10,21,23.6858333333333
2016,10,22,22.7675
2016,10,23,20.1154166666667
2016,10,24,19.8405172413793
2016,10,25,19.5163090128755
2016,10,26,19.9429166666667
2016,10,27,20.6141666666667
2016,10,28,21.3041666666667
2016,10,29,20.95375
2016,10,30,21.2633333333333
2016,10,31,21.7166666666667
2016,11,1,20.61125
2016,11,2,20.4405857740586
2016,11,3,21.18875
2016,11,4,21.00375
2016,11,5,18.4170833333333
2016,11,6,17.8733333333333
2016,11,7,17.1595833333333
2016,11,8,16.4886462882096
2016,11,9,17.5978632478632
2016,11,10,16.7166666666667
2016,11,11,17.1166666666667
2016,11,12,16.9820833333333
2016,11,13,15.7679166666667
2016,11,14,16.5588983050847
2016,11,15,17.6495535714286
2016,11,16,17.8808333333333
2016,11,17,18.6133333333333
2016,11,18,17.8220833333333
2016,11,19,18.4345833333333
2016,11,20,17.247280334728
2016,11,21,14.0775
2016,11,22,12.35125
2016,11,23,12.5166666666667
2016,11,24,14.1629166666667
2016,11,25,15.475
2016,11,26,16.6305439330544
2016,11,27,14.1454166666667
2016,11,28,13.86375
2016,11,29,15.6095833333333
2016,11,30,17.5358333333333
2016,12,1,18.2366666666667
2016,12,2,17.3271966527197
2016,12,3,15.0920833333333
2016,12,4,13.7633333333333
2016,12,5,15.0573221757322
2016,12,6,15.6221739130435
2016,12,7,15.7242677824268
2016,12,8,15.6079166666667
2016,12,9,13.5370833333333
2016,12,10,11.2420833333333
2016,12,11,11.7
2016,12,12,14.2920833333333
2016,12,13,15.0195833333333
2016,12,14,15.105
2016,12,15,13.8108333333333
2016,12,16,11.0008368200837
2016,12,17,12.8520833333333
2016,12,18,15.5326359832636
2016,12,19,15.2416666666667
2016,12,20,11.5782426778243
2016,12,21,10.4991666666667
2016,12,22,12.5016666666667
2016,12,23,13.0744769874477
2016,12,24,13.4504166666667
2016,12,25,14.5304166666667
2016,12,26,13.4279166666667
2016,12,27,15.35625
2016,12,28,17.7595833333333
2016,12,29,16.4120833333333
2016,12,30,14.8729166666667
2016,12,31,12.5129166666667
2017,1,1,13.6811715481172
2017,1,2,13.69625
2017,1,3,14.85625
2017,1,4,16.4054166666667
2017,1,5,14.472268907563
2017,1,6,13.97125
2017,1,7,10.70125
2017,1,8,6.06166666666667
2017,1,9,5.20292887029289
2017,1,10,6.41083333333333
2017,1,11,9.52708333333333
2017,1,12,12.205
2017,1,13,13.884188034188
2017,1,14,12.9945833333333
2017,1,15,12.7070833333333
2017,1,16,12.0570833333333
2017,1,17,11.28875
2017,1,18,12.1824267782427
2017,1,19,12.64375
2017,1,20,12.736820083682
2017,1,21,12.6779166666667
2017,1,22,12.50875
2017,1,23,13.1195833333333
2017,1,24,13.45875
2017,1,25,13.1229166666667
2017,1,26,14.4920833333333
2017,1,27,14.6025
2017,1,28,12.4366666666667
2017,1,29,11.0375
2017,1,30,10.9225
2017,1,31,10.4475
2017,2,1,13.3945833333333
2017,2,2,13.91
2017,2,3,13.7783333333333
2017,2,4,10.2456066945607
2017,2,5,10.6791666666667
2017,2,6,11.9929166666667
2017,2,7,13.1757322175732
2017,2,8,14.7345833333333
2017,2,9,14.9121338912134
2017,2,10,11.8870833333333
2017,2,11,12.2633333333333
2017,2,12,13.42625
2017,2,13,14.2190476190476
2017,2,14,13.5820083682008
2017,2,15,14.09
2017,2,16,13.49375
2017,2,17,12.0029166666667
2017,2,18,12.5585774058577
2017,2,19,13.29625
2017,2,20,13.74625
2017,2,21,14.2033333333333
2017,2,22,14.7987288135593
2017,2,23,15.9203389830508
2017,2,24,16.7599156118143
2017,2,25,17.3616666666667
2017,2,26,17.21875
2017,2,27,16.05125
2017,2,28,16.8783333333333
2017,3,1,18.3820833333333
2017,3,2,18.6868644067797
2017,3,3,16.21625
2017,3,4,14.1979166666667
2017,3,5,12.8376569037657
2017,3,6,12.46875
2017,3,7,13.6416666666667
2017,3,8,15.5062761506276
2017,3,9,16.0529166666667
2017,3,10,16.445
2017,3,11,15.0726890756303
2017,3,12,14.1583333333333
2017,3,13,11.6991631799163
2017,3,14,13.1995762711864
2017,3,15,11.7296943231441
2017,3,16,9.1225
2017,3,17,9.09875
2017,3,18,11.1345833333333
2017,3,19,11.64875
2017,3,20,10.22
2017,3,21,12.1020833333333
2017,3,22,12.8615062761506
2017,3,23,11.54
2017,3,24,11.09375
2017,3,25,13.0291666666667
2017,3,26,14.73
2017,3,27,15.6395833333333
2017,3,28,16.5418803418803
2017,3,29,16.7329166666667
2017,3,30,15.7466666666667
2017,3,31,16.4179166666667
2017,4,1,17.5825
2017,4,2,17.8233333333333
2017,4,3,16.4828451882845
2017,4,4,16.9132158590308
2017,4,5,18.9806722689076
2017,4,6,19.7497907949791
2017,4,7,17.5645833333333
2017,4,8,15.02375
2017,4,9,16.1795833333333
2017,4,10,17.6441666666667
2017,4,11,18.5704166666667
2017,4,12,19.1491666666667
2017,4,13,19.8836820083682
2017,4,14,20.1829166666667
2017,4,15,20.545
2017,4,16,20.57375
2017,4,17,20.7970833333333
2017,4,18,20.681512605042
2017,4,19,20.1716666666667
2017,4,20,20.315
2017,4,21,21.0075949367089
2017,4,22,21.3891666666667
2017,4,23,20.8611814345992
2017,4,24,19.7108786610879
2017,4,25,19.7054393305439
2017,4,26,20.19375
2017,4,27,20.6606694560669
2017,4,28,21.62
2017,4,29,22.5512605042017
2017,4,30,23.3470833333333
2017,5,1,22.83
2017,5,2,22.46625
2017,5,3,22.89625
2017,5,4,22.8795833333333
2017,5,5,22.6870833333333
2017,5,6,21.2766666666667
2017,5,7,20.0295833333333
2017,5,8,19.9766666666667
2017,5,9,20.5391666666667
2017,5,10,20.6688034188034
2017,5,11,21.5772151898734
2017,5,12,21.8191666666667
2017,5,13,21.4783333333333
2017,5,14,21.0854166666667
2017,5,15,20.9620833333333
2017,5,16,21.735864978903
2017,5,17,23.27625
2017,5,18,24.0487288135593
2017,5,19,24.2303418803419
2017,5,20,24.24625
2017,5,21,23.9138075313808
2017,5,22,23.4920833333333
2017,5,23,23.74375
2017,5,24,23.0539748953975
2017,5,25,23.1441666666667
2017,5,26,22.6257383966245
2017,5,27,22.8225
2017,5,28,23.4652360515021
2017,5,29,24.0175
2017,5,30,24.3259414225941
2017,5,31,24.37375
2017,6,1,24.2983122362869
2017,6,2,25.0725
2017,6,3,25.0894957983193
2017,6,4,25.0066666666667
2017,6,5,24.91125
2017,6,6,24.7804166666667
2017,6,7,24.66625
2017,6,8,22.37
2017,6,9,21.29625
2017,6,10,22.1266666666667
2017,6,11,23.6616666666667
2017,6,12,24.8129166666667
2017,6,13,25.2208333333333
2017,6,14,25.3220833333333
2017,6,15,25.6066666666667
2017,6,16,26.0695833333333
2017,6,17,26.52875
2017,6,18,26.7166666666667
2017,6,19,26.93625
2017,6,20,26.6979166666667
2017,6,21,26.1041666666667
2017,6,22,25.6741666666667
2017,6,23,26.1154166666667
2017,6,24,25.8958333333333
2017,6,25,25.9591666666667
2017,6,26,25.4358333333333
2017,6,27,25.4845833333333
2017,6,28,25.8741666666667
2017,6,29,25.4
2017,6,30,25.7129166666667
2017,7,1,26.3291666666667
2017,7,2,26.5095833333333
2017,7,3,26.2820833333333
2017,7,4,26.7429166666667
2017,7,5,27.28875
2017,7,6,27.6825
2017,7,7,27.5854166666667
2017,7,8,27.1567796610169
2017,7,9,27.2184615384615
2017,7,10,27.1663366336634
2017,7,11,27.1358333333333
2017,7,12,27.3033333333333
2017,7,13,27.5429166666667
2017,7,14,27.35375
2017,7,15,26.7716666666667
2017,7,16,25.93875
2017,7,17,25.5541666666667
2017,7,18,25.7495833333333
2017,7,19,26.0004166666667
2017,7,20,26.5645833333333
2017,7,21,26.54125
2017,7,22,25.8741666666667
2017,7,23,24.9733333333333
2017,7,24,25.33
2017,7,25,25.7858333333333
2017,7,26,25.7145833333333
2017,7,27,25.9491666666667
2017,7,28,26.635
2017,7,29,26.6716666666667
2017,7,30,25.3045833333333
2017,7,31,24.6953974895397
2017,8,1,24.5766666666667
2017,8,2,24.84625
2017,8,3,25.1125
2017,8,4,25.3666666666667
2017,8,5,25.6979166666667
2017,8,6,25.75
2017,8,7,26.2783333333333
2017,8,8,26.4345833333333
2017,8,9,25.6575
2017,8,10,25.231223628692
2017,8,11,25.8512711864407
2017,8,12,26.3533333333333
2017,8,13,26.6058333333333
2017,8,14,27.4141666666667
2017,8,15,28.28375
2017,8,16,28.68625
2017,8,17,28.6325
2017,8,18,28.9304166666667
2017,8,19,28.51625
2017,8,20,26.7758333333333
2017,8,21,26.3516666666667
2017,8,22,28.0520833333333
2017,8,23,28.2216666666667
2017,8,24,26.7691666666667
2017,8,25,25.8970833333333
2017,8,26,25.74
2017,8,27,25.8083333333333
2017,8,28,25.0091666666667
2017,8,29,24.9573221757322
2017,8,30,25.0716666666667
2017,8,31,25.6825
2017,9,1,26.0238493723849
2017,9,2,25.96
2017,9,3,26.01375
2017,9,4,26.2941666666667
2017,9,5,26.19
2017,9,6,26.3525
2017,9,7,25.63
2017,9,8,25.0745833333333
2017,9,9,24.2941666666667
2017,9,10,22.4441666666667
2017,9,11,22.01375
2017,9,12,22.4633333333333
2017,9,13,23.6725
2017,9,14,24.74
2017,9,15,25.4275
2017,9,16,26.0041666666667
2017,9,17,25.8983333333333
2017,9,18,25.4175
2017,9,19,24.6875
2017,9,20,24.0495833333333
2017,9,21,25.1945833333333
2017,9,22,25.68
2017,9,23,25.935
2017,9,24,25.5570833333333
2017,9,25,25.1491666666667
2017,9,26,24.9383333333333
2017,9,27,24.7483333333333
2017,9,28,25.1276150627615
2017,9,29,24.7953974895397
2017,9,30,23.47625
2017,10,1,21.7383333333333
2017,10,2,21.555
2017,10,3,21.5833333333333
2017,10,4,21.8991666666667
2017,10,5,22.7920833333333
2017,10,6,23.4258333333333
2017,10,7,24.1366666666667
2017,10,8,24.7795833333333
2017,10,9,25.435
2017,10,10,25.8541666666667
2017,10,11,25.9141666666667
2017,10,12,26.1329166666667
2017,10,13,25.5770833333333
2017,10,14,24.1304166666667
2017,10,15,24.5475
2017,10,16,25.1925
2017,10,17,21.6129166666667
2017,10,18,19.6795833333333
2017,10,19,20.2573221757322
2017,10,20,21.1333333333333
2017,10,21,21.7754166666667
2017,10,22,22.3045833333333
2017,10,23,22.9175
2017,10,24,23.2866666666667
2017,10,25,23.1604166666667
2017,10,26,20.8479166666667
2017,10,27,19.0991666666667
2017,10,28,20.1641666666667
2017,10,29,21.46875
2017,10,30,19.5933333333333
2017,10,31,17.9745833333333
2017,11,1,18.3995833333333
2017,11,2,19.7133333333333
2017,11,3,20.40875
2017,11,4,21.0854166666667
2017,11,5,21.20125
2017,11,6,21.8291666666667
2017,11,7,22.157805907173
2017,11,8,21.4830508474576
2017,11,9,19.9595833333333
2017,11,10,19.05
2017,11,11,15.7370833333333
2017,11,12,13.9991666666667
2017,11,13,15.4508333333333
2017,11,14,14.7141666666667
2017,11,15,13.875
2017,11,16,15.1095833333333
2017,11,17,15.1554166666667
2017,11,18,14.7916666666667
2017,11,19,15.9166666666667
2017,11,20,15.1529166666667
2017,11,21,14.2304166666667
2017,11,22,15.2341666666667
2017,11,23,14.96375
2017,11,24,14.20625
2017,11,25,14.60875
2017,11,26,15.37625
2017,11,27,15.56625
2017,11,28,15.5958333333333
2017,11,29,16.225
2017,11,30,17.1548117154812
2017,12,1,17.4570833333333
2017,12,2,16.7958333333333
2017,12,3,16.5046025104603
2017,12,4,15.947280334728
2017,12,5,16.23375
2017,12,6,17.2004184100418
2017,12,7,16.3041666666667
2017,12,8,14.4188284518828
2017,12,9,12.45875
2017,12,10,11.6229166666667
2017,12,11,11.2716666666667
2017,12,12,12.72125
2017,12,13,11.2841666666667
2017,12,14,10.1504237288136
2017,12,15,11.92125
2017,12,16,11.7017021276596
2017,12,17,10.9654166666667
2017,12,18,11.5691666666667
2017,12,19,12.6454166666667
2017,12,20,13.69375
2017,12,21,13.5008333333333
2017,12,22,13.3675
2017,12,23,14.7641666666667
2017,12,24,15.5429166666667
2017,12,25,14.91375
2017,12,26,12.2270833333333
2017,12,27,10.6241666666667
2017,12,28,8.12958333333333
2017,12,29,6.32333333333333
2017,12,30,7.05041666666667
2017,12,31,7.50125
2018,1,1,3.93208333333333
2018,1,2,1.87125
2018,1,3,3.77208333333333
2018,1,4,2.60416666666667
2018,1,5,1.98791666666667
2018,1,6,2.86041666666667
2018,1,7,2.85125
2018,1,8,2.40708333333333
2018,1,9,4.62125
2018,1,10,5.67617021276596
2018,1,11,7.0975
2018,1,12,9.48875
2018,1,13,12.1933333333333
2018,1,14,10.32875
2018,1,15,6.34166666666667
2018,1,16,7.20882352941176
2018,1,17,8.58333333333333
2018,1,18,5.22350427350427
2018,1,19,5.61608695652174
2018,1,20,8.11134453781513
2018,1,21,9.77416666666667
2018,1,22,10.3542016806723
2018,1,23,11.963025210084
2018,1,24,13.0182203389831
2018,1,25,10.9058333333333
2018,1,26,10.7616666666667
2018,1,27,11.07
2018,1,28,11.4179166666667
2018,1,29,12.6366666666667
2018,1,30,11.10875
2018,1,31,9.32666666666667
2018,2,1,9.1125
2018,2,2,9.92625
2018,2,3,8.93125
2018,2,4,8.78333333333333
2018,2,5,10.3433333333333
2018,2,6,10.4464435146444
2018,2,7,11.00125
2018,2,8,11.6195833333333
2018,2,9,10.6891666666667
2018,2,10,10.9866666666667
2018,2,11,12.1966666666667
2018,2,12,13.6691666666667
2018,2,13,12.6661087866109
2018,2,14,11.4611814345992
2018,2,15,12.80625
2018,2,16,14.35625
2018,2,17,14.9591666666667
2018,2,18,13.86
2018,2,19,13.3525
2018,2,20,13.6620833333333
2018,2,21,14.9666666666667
2018,2,22,15.7695833333333
2018,2,23,16.02125
2018,2,24,16.1125
2018,2,25,16.39375
2018,2,26,16.98125
2018,2,27,15.5429166666667
2018,2,28,14.7304166666667
2018,3,1,15.1208333333333
2018,3,2,14.775
2018,3,3,11.18125
2018,3,4,9.46903765690377
2018,3,5,9.29240506329114
2018,3,6,9.77416666666667
2018,3,7,9.70208333333333
2018,3,8,9.10791666666667
2018,3,9,8.96916666666667
2018,3,10,9.54833333333333
2018,3,11,11.0408333333333
2018,3,12,11.555
2018,3,13,9.34
2018,3,14,10.9075
2018,3,15,9.43625
2018,3,16,10.0816666666667
2018,3,17,10.5425
2018,3,18,11.0891666666667
2018,3,19,11.52875
2018,3,20,12.3479166666667
2018,3,21,12.9479166666667
2018,3,22,10.7929166666667
2018,3,23,11.2795833333333
2018,3,24,11.0370833333333
2018,3,25,10.7233333333333
2018,3,26,9.60588235294118
2018,3,27,9.70583333333333
2018,3,28,9.94791666666667
2018,3,29,10.5958333333333
2018,3,30,11.3474789915966
2018,3,31,12.6754166666667
2018,4,1,13.5516666666667
2018,4,2,14.935
2018,4,3,15.5970833333333
2018,4,4,16.7654166666667
2018,4,5,16.6441666666667
2018,4,6,16.0200836820084
2018,4,7,16.679295154185
2018,4,8,15.14125
2018,4,9,14.20625
2018,4,10,13.6970833333333
2018,4,11,12.7758474576271
2018,4,12,13.44
2018,4,13,15.3575
2018,4,14,17.0858333333333
2018,4,15,17.9916666666667
2018,4,16,17.8854166666667
2018,4,17,16.3975
2018,4,18,15.7870833333333
2018,4,19,17.0233333333333
2018,4,20,16.5243697478992
2018,4,21,15.8945544554455
2018,4,22,16.226582278481
2018,4,23,17.1899122807018
2018,4,24,16.5629166666667
2018,4,25,17.4581196581197
2018,4,26,19.8
2018,4,27,20.7125
2018,4,28,21.1025
2018,4,29,20.0138075313808
2018,4,30,18.9736842105263
2018,5,1,19.1198198198198
2018,5,2,19.4878787878788
2018,5,3,19.866511627907
2018,5,4,20.2554166666667
2018,5,5,20.1659292035398
2018,5,6,20.5544502617801
2018,5,7,20.1005813953488
2018,5,8,19.9889473684211
2018,5,9,18.6676646706587
2018,5,10,19.0917647058824
2018,5,11,20.5054166666667
2018,5,12,21.4405982905983
2018,5,13,22.3718446601942
2018,5,14,21.7888412017167
2018,5,15,22.1533613445378
2018,5,16,22.5405063291139
2018,5,17,22.3175
2018,5,18,21.9604166666667
2018,5,19,22.8441666666667
2018,5,20,23.7991666666667
2018,5,21,24.5299578059072
2018,5,22,24.1666666666667
2018,5,23,23.91875
2018,5,24,24.26125
2018,5,25,24.6529166666667
2018,5,26,25.20125
2018,5,27,25.2733333333333
2018,5,28,25.0291666666667
2018,5,29,24.2570833333333
2018,5,30,24.50125
2018,5,31,25.26
2018,6,1,25.4933333333333
2018,6,2,25.4416666666667
2018,6,3,25.6308333333333
2018,6,4,25.9416666666667
2018,6,5,26.1008333333333
2018,6,6,25.7358333333333
2018,6,7,25.1545833333333
2018,6,8,25.15125
2018,6,9,25.96375
2018,6,10,26.8079166666667
2018,6,11,26.9020833333333
2018,6,12,25.206103286385
2018,6,13,24.7279166666667
2018,6,14,25.8475
2018,6,15,25.9979166666667
2018,6,16,26.21125
2018,6,17,26.63125
2018,6,18,26.9308333333333
2018,6,19,27.4545833333333
2018,6,20,28.3529166666667
2018,6,21,28.545
2018,6,22,28.1595833333333
2018,6,23,28.6175
2018,6,24,28.8270833333333
2018,6,25,28.1954166666667
2018,6,26,27.4125
2018,6,27,26.1795833333333
2018,6,28,26.4704166666667
2018,6,29,27.04375
2018,6,30,27.9970833333333
2018,7,1,28.5104166666667
2018,7,2,29.3883333333333
2018,7,3,29.6416666666667
2018,7,4,29.3791666666667
2018,7,5,29.5145833333333
2018,7,6,29.7325
2018,7,7,30.0429166666667
2018,7,8,28.1983333333333
2018,7,9,26.48625
2018,7,10,25.9045833333333
2018,7,11,25.9233333333333
2018,7,12,26.3133333333333
2018,7,13,26.2066666666667
2018,7,14,26.44875
2018,7,15,26.57625
2018,7,16,27.2220833333333
2018,7,17,27.1154166666667
2018,7,18,27.3979166666667
2018,7,19,27.3375
2018,7,20,27.11
2018,7,21,26.0291666666667
2018,7,22,26.7279166666667
2018,7,23,27.3479166666667
2018,7,24,26.6670833333333
2018,7,25,25.9779166666667
2018,7,26,26.3150627615063
2018,7,27,27.435
2018,7,28,26.8820833333333
2018,7,29,26.4429166666667
2018,7,30,26.9404166666667
2018,7,31,26.7496855345912
2018,8,1,27.1410480349345
2018,8,2,27.3879166666667
2018,8,3,26.7333333333333
2018,8,4,26.9758333333333
2018,8,5,28.28125
2018,8,6,29.1279166666667
2018,8,7,28.6333333333333
2018,8,8,27.8811715481172
2018,8,9,26.8191666666667
2018,8,10,26.62125
2018,8,11,26.5641666666667
2018,8,12,26.7904166666667
2018,8,13,26.0154166666667
2018,8,14,25.962447257384
2018,8,15,26.6408333333333
2018,8,16,27.5525
2018,8,17,27.7125
2018,8,18,27.4583333333333
2018,8,19,26.7570833333333
2018,8,20,26.0234309623431
2018,8,21,24.9578475336323
2018,8,22,24.62625
2018,8,23,25.4915966386555
2018,8,24,25.0941666666667
2018,8,25,25.3029166666667
2018,8,26,26.8426900584795
2018,8,27,27.82375
2018,8,28,28.4470588235294
2018,8,29,28.0395833333333
2018,8,30,27.9820833333333
2018,8,31,27.8648535564854
2018,9,1,28.16625
2018,9,2,28.8720833333333
2018,9,3,29.4525
2018,9,4,29.6529166666667
2018,9,5,29.3191666666667
2018,9,6,29.58875
2018,9,7,29.5383333333333
2018,9,8,29.2729166666667
2018,9,9,29.385
2018,9,10,29.55
2018,9,11,29.6725
2018,9,12,29.42125
2018,9,13,28.4686192468619
2018,9,14,26.7520833333333
2018,9,15,26.63
2018,9,16,26.3616666666667
2018,9,17,26.245
2018,9,18,26.78
2018,9,19,27.0833333333333
2018,9,20,27.24375
2018,9,21,26.3391666666667
2018,9,22,26.4879166666667
2018,9,23,26.9325
2018,9,24,27.475
2018,9,25,27.1191666666667
2018,9,26,27.2679166666667
2018,9,27,27.5070833333333
2018,9,28,27.7508333333333
2018,9,29,27.1520833333333
2018,9,30,25.7933333333333
2018,10,1,25.04125
2018,10,2,25.27875
2018,10,3,26.0104166666667
2018,10,4,26.3608333333333
2018,10,5,27.01125
2018,10,6,27.47
2018,10,7,27.3204166666667
2018,10,8,27.3770833333333
2018,10,9,26.9245833333333
2018,10,10,26.6916666666667
2018,10,11,26.8320833333333
2018,10,12,25.38
2018,10,13,24.2745833333333
2018,10,14,22.99625
2018,10,15,22.52375
2018,10,16,23.2291666666667
2018,10,17,23.7154166666667
2018,10,18,22.0420833333333
2018,10,19,19.94375
2018,10,20,21.3904166666667
2018,10,21,20.09625
2018,10,22,19.8554166666667
2018,10,23,20.87125
2018,10,24,19.8225
2018,10,25,17.5416666666667
2018,10,26,18.7569620253165
2018,10,27,20.2916666666667
2018,10,28,19.0554166666667
2018,10,29,18.6879166666667
2018,10,30,18.07375
2018,10,31,18.5083333333333
2018,11,1,19.8069565217391
2018,11,2,21.29625
2018,11,3,21.415
2018,11,4,19.1154166666667
2018,11,5,20.235
2018,11,6,21.0841666666667
2018,11,7,21.89125
2018,11,8,21.60375
2018,11,9,19.97625
2018,11,10,20.1858333333333
2018,11,11,17.4320833333333
2018,11,12,15.8704166666667
2018,11,13,17.9416666666667
2018,11,14,17.77375
2018,11,15,15.5891666666667
2018,11,16,16.9041666666667
2018,11,17,15.0649769585253
2018,11,18,15.1566666666667
2018,11,19,15.7609243697479
2018,11,20,16.6497890295359
2018,11,21,16.8383333333333
2018,11,22,15.0799163179916
2018,11,23,12.9779166666667
2018,11,24,13.8083333333333
2018,11,25,15.4708333333333
2018,11,26,15.395
2018,11,27,15.8145833333333
2018,11,28,13.1170833333333
2018,11,29,11.115
2018,11,30,11.3020920502092
2018,12,1,14.0245833333333
2018,12,2,15.9037656903766
2018,12,3,16.96125
2018,12,4,15.7786610878661
2018,12,5,14.7095833333333
2018,12,6,13.0478991596639
2018,12,7,12.8020920502092
2018,12,8,12.3046610169492
2018,12,9,11.62875
2018,12,10,11.3924686192469
2018,12,11,9.71966527196653
2018,12,12,9.89055793991416
2018,12,13,11.727380952381
2018,12,14,11.8476793248945
2018,12,15,13.1816666666667
2018,12,16,13.8870833333333
2018,12,17,13.2025
2018,12,18,13.0451882845188
2018,12,19,11.9329166666667
2018,12,20,12.0886554621849
2018,12,21,14.6239436619718
2018,12,22,15.3844537815126
2018,12,23,13.8845833333333
2018,12,24,13.3080168776371
2018,12,25,12.6836820083682
2018,12,26,12.1890756302521
2018,12,27,11.3220833333333
2018,12,28,12.8495833333333
2018,12,29,15.03125
2018,12,30,14.7325
2018,12,31,14.2109243697479
2019,1,1,14.6591666666667
2019,1,2,15.1571428571429
2019,1,3,14.6238493723849
2019,1,4,14.2583690987124
2019,1,5,13.5625
2019,1,6,13.3079166666667
2019,1,7,13.1619246861925
2019,1,8,12.6248945147679
2019,1,9,13.505
2019,1,10,11.608547008547
2019,1,11,9.20222222222222
2019,1,12,9.23652173913043
2019,1,13,9.55
2019,1,14,8.96222222222222
2019,1,15,8.42166666666667
2019,1,16,8.73665158371041
2019,1,17,9.12194092827004
2019,1,18,9.2210970464135
2019,1,19,9.43916666666667
2019,1,20,9.97333333333333
2019,1,21,9.34685990338164
2019,1,22,7.39261083743842
2019,1,23,8.36903765690377
2019,1,24,11.11
2019,1,25,12.21625
2019,1,26,11.1179166666667
2019,1,27,11.1948275862069
2019,1,28,10.6966101694915
2019,1,29,9.97791666666667
2019,1,30,10.7004166666667
2019,1,31,10.7089108910891
2019,2,1,9.86724137931034
2019,2,2,10.9804166666667
2019,2,3,12.0279166666667
2019,2,4,11.9782426778243
2019,2,5,12.3970588235294
2019,2,6,13.0841666666667
2019,2,7,13.3070833333333
2019,2,8,15.4937238493724
2019,2,9,14.7941666666667
2019,2,10,10.9341666666667
2019,2,11,11.4382352941176
2019,2,12,12.8393305439331
2019,2,13,14.8225
2019,2,14,13.8953974895397
2019,2,15,13.4159663865546
2019,2,16,14.3570833333333
2019,2,17,13.0766666666667
2019,2,18,13.08625
2019,2,19,13.0075
2019,2,20,11.2259414225941
2019,2,21,11.9351464435146
2019,2,22,13.1108786610879
2019,2,23,12.0145833333333
2019,2,24,12.48375
2019,2,25,13.3995780590717
2019,2,26,12.4598326359833
2019,2,27,13.0025
2019,2,28,13.8879166666667
2019,3,1,13.66625
2019,3,2,13.5429166666667
2019,3,3,12.6645833333333
2019,3,4,12.3591666666667
2019,3,5,12.889406779661
2019,3,6,10.8470833333333
2019,3,7,10.3883333333333
2019,3,8,11.2175732217573
2019,3,9,11.289539748954
2019,3,10,12.0370833333333
2019,3,11,14.189539748954
2019,3,12,14.8120833333333
2019,3,13,14.055
2019,3,14,13.9920704845815
2019,3,15,15.7608333333333
2019,3,16,17.46125
2019,3,17,16.7579166666667
2019,3,18,15.1904166666667
2019,3,19,14.14625
2019,3,20,12.1878661087866
2019,3,21,12.82
2019,3,22,13.55625
2019,3,23,13.9754166666667
2019,3,24,14.1870833333333
2019,3,25,15.125
2019,3,26,15.3195833333333
2019,3,27,13.0775
2019,3,28,12.3318965517241
2019,3,29,13.4304166666667
2019,3,30,14.6495833333333
2019,3,31,15.67625
2019,4,1,15.571129707113
2019,4,2,14.0391666666667
2019,4,3,13.1904166666667
2019,4,4,15.04625
2019,4,5,16.3108333333333
2019,4,6,16.5104166666667
2019,4,7,16.8181318681319
2019,4,9,18.1735849056604
2019,4,10,18.4672268907563
2019,4,11,18.5832618025751
2019,4,12,18.9327510917031
2019,4,13,19.3883333333333
2019,4,14,19.8895833333333
2019,4,15,20.31125
2019,4,16,19.210775862069
2019,4,17,18.71
2019,4,18,19.2510460251046
2019,4,19,20.0925
2019,4,20,20.50625
2019,4,21,19.7458333333333
2019,4,22,19.5991666666667
2019,4,23,19.6596566523605
2019,4,24,20.2520833333333
2019,4,25,20.9779166666667
2019,4,26,21.285
2019,4,27,20.0170833333333
2019,4,28,19.6591666666667
2019,4,29,19.9961206896552
2019,4,30,20.6566666666667
2019,5,1,21.6520833333333
2019,5,2,21.73125
2019,5,3,21.52625
2019,5,4,21.9908333333333
2019,5,5,21.9716666666667
2019,5,6,21.6270833333333
2019,5,7,21.02375
2019,5,8,21.79375
2019,5,9,22.7
2019,5,10,22.78625
2019,5,11,22.9608333333333
2019,5,12,22.7479166666667
2019,5,13,22.27625
2019,5,14,22.285
2019,5,15,21.5695833333333
2019,5,16,21.2008333333333
