"Year","Month","Day","dailywtmp"
2016,6,2,24.2451476793249
2016,6,3,24.5739495798319
2016,6,4,24.7808333333333
2016,6,5,24.9733333333333
2016,6,6,24.8644351464435
2016,6,7,24.3619246861925
2016,6,8,24.3133333333333
2016,6,9,24.359243697479
2016,6,10,24.2849372384937
2016,6,11,24.2691666666667
2016,6,12,24.6617647058824
2016,6,13,24.9400843881857
2016,6,14,24.6734513274336
2016,6,15,25.1016877637131
2016,6,16,25.1229166666667
2016,6,17,25.53375
2016,6,18,25.3375
2016,6,19,24.2908333333333
2016,6,20,23.9404166666667
2016,6,21,23.97375
2016,6,22,24.0625
2016,6,23,24.91708
2016,6,24,25.32134
2016,6,25,25.79375
2016,6,26,25.67125
2016,6,27,25.70167
2016,6,28,26.19417
2016,6,29,26.06333
2016,6,30,26.32375
2016,7,1,26.36652
2016,7,2,26.1475
2016,7,3,26.78292
2016,7,4,27.1275
2016,7,5,27.50708
2016,7,6,27.87792
2016,7,7,27.91316
2016,7,8,27.63875
2016,7,9,27.665
2016,7,10,27.94875
2016,7,11,28.17708
2016,7,12,28.13167
2016,7,13,28.43991
2016,7,14,28.59583
2016,7,15,28.6225
2016,7,16,28.16125
2016,7,17,27.905
2016,7,18,27.8375
2016,7,19,27.82625
2016,7,20,27.34417
2016,7,21,27.94083
2016,7,22,28.27375
2016,7,23,28.32
2016,7,24,28.51583
2016,7,25,28.71208
2016,7,26,28.48125
2016,7,27,28.23875
2016,7,28,28.3425
2016,7,29,28.33333
2016,7,30,28.37
2016,7,31,28.38125
2016,8,1,28.04583
2016,8,2,27.94583
2016,8,3,27.51625
2016,8,4,27.55875
2016,8,5,27.88452
2016,8,6,27.91125
2016,8,7,27.92343
2016,8,8,28.14208
2016,8,9,28.73958
2016,8,10,29.20084
2016,8,11,29.28833
2016,8,12,29.34167
2016,8,13,29.2475
2016,8,14,28.98292
2016,8,15,28.91792
2016,8,16,28.88083
2016,8,17,28.905
2016,8,18,28.63958
2016,8,19,28.20292
2016,8,20,27.875
2016,8,21,28.29333
2016,8,22,28.44832
2016,8,23,28.08833
2016,8,24,27.22333
2016,8,25,26.77833
2016,8,26,27.16208
2016,8,27,27.64958
2016,8,28,27.76417
2016,8,29,27.55167
2016,8,30,27.34083
2016,8,31,27.13625
2016,9,1,27.18792
2016,9,2,27.02417
2016,9,3,25.38333
2016,9,4,24.45
2016,9,5,24.56583
2016,9,6,24.56958
2016,9,7,25.31125
2016,9,8,25.4175
2016,9,9,25.57625
2016,9,10,25.87009
2016,9,11,26.19167
2016,9,12,26.39163
2016,9,13,25.765
2016,9,14,25.56708
2016,9,15,25.24958
2016,9,16,24.88625
2016,9,17,25.09583
2016,9,18,25.72
2016,9,19,26.26208
2016,9,20,25.92333
2016,9,21,25.8275
2016,9,22,26.3887
2016,9,23,26.62542
2016,9,24,26.46042
2016,9,25,26.29917
2016,9,26,25.00792
2016,9,27,24.74375
2016,9,28,24.72583
2016,9,29,25.07143
2016,9,30,24.97958
2016,10,1,24.50633
2016,10,2,24.46375
2016,10,3,24.64917
2016,10,4,24.42375
2016,10,5,23.06208
2016,10,6,22.7075
2016,10,7,22.84167
2016,10,8,23.18917
2016,10,9,21.78536
2016,10,10,20.04042
2016,10,11,18.6475
2016,10,12,18.76667
2016,10,13,19.4375
2016,10,14,20.16292
2016,10,15,19.96375
2016,10,16,20.12583
2016,10,17,20.88333
2016,10,18,21.50383
2016,10,19,21.98375
2016,10,20,22.37
2016,10,21,22.51958
2016,10,22,21.51083
2016,10,23,19.235
2016,10,24,18.38326
2016,10,25,18.45216
2016,10,26,17.88375
2016,10,27,17.91292
2016,10,28,18.76375
2016,10,29,18.99833
2016,10,30,19.24958
2016,10,31,19.62042
2016,11,1,18.95333
2016,11,2,19.00417
2016,11,3,19.63347
2016,11,4,19.85125
2016,11,5,18.41417
2016,11,6,17.42625
2016,11,7,17.10125
2016,11,8,16.08515
2016,11,9,16.35385
2016,11,10,15.57699
2016,11,11,15.21458
2016,11,12,15.015
2016,11,13,13.81125
2016,11,14,14.11822
2016,11,15,14.99732
2016,11,16,15.15042
2016,11,17,15.26333
2016,11,18,15.22625
2016,11,19,15.59542
2016,11,20,14.71799
2016,11,21,12.59708
2016,11,22,11.38625
2016,11,23,10.97815
2016,11,24,11.655
2016,11,25,12.84667
2016,11,26,13.65667
2016,11,27,12.91708
2016,11,28,12.22042
2016,11,29,12.95167
2016,11,30,14.18833
2016,12,1,15.11917
2016,12,2,15.01841
2016,12,3,13.82542
2016,12,4,12.87875
2016,12,5,12.74
2016,12,6,13.13043
2016,12,7,13.05481
2016,12,8,12.87167
2016,12,9,11.82375
2016,12,10,9.865417
2016,12,11,9.1675
2016,12,12,10.11088
2016,12,13,11.17667
2016,12,14,11.13958
2016,12,15,10.76625
2016,12,16,8.891632
2016,12,17,8.544167
2016,12,18,10.12792
2016,12,19,11.06375
2016,12,20,8.799582
2016,12,21,8.177917
2016,12,22,8.768333
2016,12,23,9.011715
2016,12,24,9.0825
2016,12,25,9.832083
2016,12,26,10.01833
2016,12,27,10.62583
2016,12,28,11.58917
2016,12,29,11.51958
2016,12,30,10.78
2016,12,31,9.584519
2017,1,1,9.710417
2017,1,2,10.15625
2017,1,3,10.82708
2017,1,4,11.4125
2017,1,5,11.1425
2017,1,6,10.45792
2017,1,7,9.02125
2017,1,8,5.716667
2017,1,9,4.297059
2017,1,10,4.784583
2017,1,11,6.186667
2017,1,12,7.753333
2017,1,13,8.896581
2017,1,14,9.679583
2017,1,15,9.772917
2017,1,16,9.522083
2017,1,17,9.3975
2017,1,18,10.16792
2017,1,19,10.22333
2017,1,20,10.30667
2017,1,21,10.78583
2017,1,22,10.97042
2017,1,23,11.12667
2017,1,24,11.19917
2017,1,25,10.70628
2017,1,26,11.13849
2017,1,27,11.23625
2017,1,28,10.51125
2017,1,29,9.674477
2017,1,30,9.229167
2017,1,31,9.057322
2017,2,1,9.749583
2017,2,2,10.58075
2017,2,3,10.95146
2017,2,4,9.235983
2017,2,5,8.122083
2017,2,6,8.4425
2017,2,7,9.213808
2017,2,8,10.2475
2017,2,9,10.93025
2017,2,10,9.8925
2017,2,11,9.24125
2017,2,12,10.28167
2017,2,13,11.21645
2017,2,14,10.82092
2017,2,15,11.11208
2017,2,16,10.53375
2017,2,17,9.871667
2017,2,18,10.23096
2017,2,19,10.92929
2017,2,20,11.52625
2017,2,21,11.80667
2017,2,22,11.98604
2017,2,23,12.70721
2017,2,24,15.06639
2017,2,25,16.81625
2017,2,26,17.13792
2017,2,27,16.13
2017,2,28,16.34875
2017,3,1,17.40333
2017,3,2,17.45992
2017,3,3,15.80125
2017,3,4,13.9875
2017,3,5,12.70962
2017,3,6,12.03458
2017,3,7,12.67
2017,3,8,13.75105
2017,3,9,14.245
2017,3,10,14.28208
2017,3,11,13.5749
2017,3,12,12.36625
2017,3,13,10.4523
2017,3,14,10.78879
2017,3,15,9.631731
2017,3,16,8.572917
2017,3,17,8.495417
2017,3,18,9.430833
2017,3,19,9.765417
2017,3,20,9.638333
2017,3,21,10.47417
2017,3,22,11.57113
2017,3,23,11.18
2017,3,24,10.50583
2017,3,25,11.56833
2017,3,26,12.9525
2017,3,27,14.47083
2017,3,28,15.83632
2017,3,29,16.64477
2017,3,30,16.76292
2017,3,31,16.52042
2017,4,1,16.29
2017,4,2,16.35333
2017,4,3,16.03263
2017,4,4,16.58769
2017,4,5,17.1416
2017,4,6,17.29874
2017,4,7,15.71967
2017,4,8,13.98917
2017,4,9,14.10085
2017,4,10,15.20375
2017,4,11,16.35
2017,4,12,17.22
2017,4,13,18.07702
2017,4,14,18.28143
2017,4,15,18.50583
2017,4,16,18.64917
2017,4,17,18.97917
2017,4,18,18.99286
2017,4,19,18.61458
2017,4,20,18.92583
2017,4,21,19.25
2017,4,22,19.53083
2017,4,23,19.27448
2017,4,24,18.33305
2017,4,25,18.43917
2017,4,26,19.00125
2017,4,27,19.70879
2017,4,28,20.72042
2017,4,29,21.86417
2017,4,30,22.59
2017,5,1,22.44583
2017,5,2,21.86125
2017,5,3,21.54686
2017,5,4,21.67992
2017,5,5,21.2975
2017,5,6,19.86
2017,5,7,18.77941
2017,5,8,18.58542
2017,5,9,18.80753
2017,5,10,19.13771
2017,5,11,20.4519
2017,5,12,20.9431
2017,5,13,20.71092
2017,5,14,20.55252
2017,5,15,20.78703
2017,5,16,21.53165
2017,5,17,22.92815
2017,5,18,23.45385
2017,5,19,23.39916
2017,5,20,23.26582
2017,5,21,23.46234
2017,5,22,23.33292
2017,5,23,23.27
2017,5,24,22.57667
2017,5,25,22.39625
2017,5,26,21.41042
2017,5,27,22.00333
2017,5,28,23.00426
2017,5,29,23.72542
2017,5,30,24.23167
2017,5,31,24.27167
2017,6,1,23.99292
2017,6,2,24.16292
2017,6,3,24.64
2017,6,4,25.08375
2017,6,5,25.08375
2017,6,6,24.8625
2017,6,7,24.57917
2017,6,8,21.99458
2017,6,9,20.74917
2017,6,10,21.99542
2017,6,11,23.36681
2017,6,12,24.205
2017,6,13,24.45833
2017,6,14,24.59292
2017,6,15,24.87958
2017,6,16,25.1375
2017,6,17,25.55667
2017,6,18,25.84958
2017,6,19,26.23
2017,6,20,25.91708
2017,6,21,25.46333
2017,6,22,25.19042
2017,6,23,25.61875
2017,6,24,25.69458
2017,6,25,25.785
2017,6,26,25.71833
2017,6,27,25.84833
2017,6,28,25.90083
2017,6,29,25.7625
2017,6,30,25.92625
2017,7,1,25.9125
2017,7,2,26.015
2017,7,3,26.4925
2017,7,4,26.53708
2017,7,5,26.8825
2017,7,6,27.05292
2017,7,7,27.11667
2017,7,8,26.89068
2017,7,9,26.68564
2017,7,10,26.66683
2017,7,11,26.6775
2017,7,12,26.95958
2017,7,13,27.38917
2017,7,14,27.57667
2017,7,15,27.415
2017,7,16,26.92333
2017,7,17,26.40958
2017,7,18,25.92167
2017,7,19,25.84042
2017,7,20,26.57071
2017,7,21,26.91875
2017,7,22,26.80458
2017,7,23,26.44458
2017,7,24,26.5275
2017,7,25,26.75583
2017,7,26,26.765
2017,7,27,26.54083
2017,7,28,26.78458
2017,7,29,26.5275
2017,7,30,25.39292
2017,7,31,24.37292
2017,8,1,23.95083
2017,8,2,24.39667
2017,8,3,24.97167
2017,8,4,25.23417
2017,8,5,25.12208
2017,8,6,25.46333
2017,8,7,25.97875
2017,8,8,25.58667
2017,8,9,24.59
2017,8,10,24.2557
2017,8,11,25.14831
2017,8,12,25.59625
2017,8,13,25.84917
2017,8,14,26.68083
2017,8,15,27.2975
2017,8,16,27.71125
2017,8,17,27.63917
2017,8,18,27.74208
2017,8,19,27.85208
2017,8,20,27.53542
2017,8,21,27.24
2017,8,22,27.3225
2017,8,23,27.31292
2017,8,24,26.965
2017,8,25,26.30458
2017,8,26,26.19417
2017,8,27,25.5375
2017,8,28,24.5125
2017,8,29,23.90126
2017,8,30,23.835
2017,8,31,24.1925
2017,9,1,24.78875
2017,9,2,25.02583
2017,9,3,24.91625
2017,9,4,25.10333
2017,9,5,25.28167
2017,9,6,25.2
2017,9,7,24.30417
2017,9,8,23.99333
2017,9,9,23.415
2017,9,10,21.92375
2017,9,11,20.73667
2017,9,12,20.3475
2017,9,13,21.36333
2017,9,14,22.67583
2017,9,15,23.4875
2017,9,16,24.06958
2017,9,17,24.04083
2017,9,18,23.71125
2017,9,19,23.46208
2017,9,20,23.52417
2017,9,21,24.17208
2017,9,22,24.715
2017,9,23,25.07
2017,9,24,24.89125
2017,9,25,24.2025
2017,9,26,23.55083
2017,9,27,23.505
2017,9,28,23.67333
2017,9,29,24.06862
2017,9,30,22.92708
2017,10,1,21.4975
2017,10,2,20.48208
2017,10,3,20.1975
2017,10,4,20.33042
2017,10,5,20.85542
2017,10,6,21.51345
2017,10,7,22.43583
2017,10,8,23.17542
2017,10,9,23.78739
2017,10,10,24.18583
2017,10,11,24.26292
2017,10,12,24.24125
2017,10,13,23.63625
2017,10,14,22.52458
2017,10,15,22.14208
2017,10,16,22.85163
2017,10,17,22.73875
2017,10,18,20.64167
2017,10,19,20.61381
2017,10,20,21.455
2017,10,21,22.06
2017,10,22,22.38708
2017,10,23,22.70833
2017,10,24,23.16042
2017,10,25,23.05042
2017,10,26,21.60083
2017,10,27,20.56458
2017,10,28,20.33667
2017,10,29,20.89917
2017,10,30,19.22083
2017,10,31,18.03833
2017,11,1,18.18833
2017,11,2,19.18
2017,11,3,20.00125
2017,11,4,20.64708
2017,11,5,20.83958
2017,11,6,21.30375
2017,11,7,21.64768
2017,11,8,21.27319
2017,11,9,19.48958
2017,11,10,18.8875
2017,11,11,16.69667
2017,11,12,14.66208
2017,11,13,14.98333
2017,11,14,14.84184
2017,11,15,14.26917
2017,11,16,14.75958
2017,11,17,15.03625
2017,11,18,14.78667
2017,11,19,15.83625
2017,11,20,15.35542
2017,11,21,14.88792
2017,11,22,15.40875
2017,11,23,15.41292
2017,11,24,14.44167
2017,11,25,13.87792
2017,11,26,14.44042
2017,11,27,14.62792
2017,11,28,14.49125
2017,11,29,14.74375
2017,11,30,15.23473
2017,12,1,15.57333
2017,12,2,15.2275
2017,12,3,14.88159
2017,12,4,14.90167
2017,12,5,15.13208
2017,12,6,15.6795
2017,12,7,15.28292
2017,12,8,14.03305
2017,12,9,12.35833
2017,12,10,10.80042
2017,12,11,10.48292
2017,12,12,11.12542
2017,12,13,10.6275
2017,12,14,10.32331
2017,12,15,10.305
2017,12,16,10.09021
2017,12,17,9.81125
2017,12,18,10.40958
2017,12,19,11.3275
2017,12,20,12.18917
2017,12,21,12.22625
2017,12,22,11.96167
2017,12,23,12.18458
2017,12,24,13.15083
2017,12,25,12.99375
2017,12,26,11.87667
2017,12,27,10.625
2017,12,28,8.67375
2017,12,29,6.970417
2017,12,30,7.153333
2017,12,31,7.819167
2018,1,1,5.987917
2018,1,2,4.22125
2018,1,3,4.259167
2018,1,4,4.907083
2018,1,5,4.34375
2018,1,6,3.825833
2018,1,7,2.707083
2018,1,8,2.3525
2018,1,9,3.765417
2018,1,10,5.233617
2018,1,11,6.654167
2018,1,12,8.51125
2018,1,13,10.17458
2018,1,14,10.155
2018,1,15,7.825833
2018,1,16,7.170588
2018,1,17,7.562083
2018,1,18,7.055983
2018,1,19,6.544783
2018,1,20,7.321519
2018,1,21,8.024583
2018,1,22,8.47563
2018,1,23,9.304622
2018,1,24,10.00636
2018,1,25,9.752917
2018,1,26,9.14125
2018,1,27,8.967083
2018,1,28,9.3275
2018,1,29,10.28042
2018,1,30,10.34917
2018,1,31,8.679167
2018,2,1,8.5275
2018,2,2,9.665
2018,2,3,8.74875
2018,2,4,8.299167
2018,2,5,9.152083
2018,2,6,9.719665
2018,2,7,10.28833
2018,2,8,11.1075
2018,2,9,10.51333
2018,2,10,10.57333
2018,2,11,11.41792
2018,2,12,12.43708
2018,2,13,12.6
2018,2,14,11.17543
2018,2,15,11.34167
2018,2,16,11.80708
2018,2,17,12.35625
2018,2,18,12.05458
2018,2,19,12.16917
2018,2,20,12.64625
2018,2,21,13.9525
2018,2,22,15.07125
2018,2,23,15.61625
2018,2,24,15.63125
2018,2,25,15.59417
2018,2,26,15.78333
2018,2,27,14.83667
2018,2,28,13.86708
2018,3,1,13.81375
2018,3,2,13.9375
2018,3,3,12.06125
2018,3,4,11.03891
2018,3,5,10.78776
2018,3,6,10.71417
2018,3,7,10.88708
2018,3,8,10.86792
2018,3,9,10.60375
2018,3,10,10.55375
2018,3,11,11.345
2018,3,12,11.66083
2018,3,13,10.24458
2018,3,14,10.20542
2018,3,15,9.733473
2018,3,16,10.46292
2018,3,17,11.27375
2018,3,18,11.97583
2018,3,19,12.13042
2018,3,20,12.48625
2018,3,21,13.00375
2018,3,22,11.80292
2018,3,23,11.58583
2018,3,24,11.68917
2018,3,25,11.3025
2018,3,26,9.954393
2018,3,27,10.15542
2018,3,28,10.8275
2018,3,29,12.37542
2018,3,30,13.66444
2018,3,31,14.52667
2018,4,1,14.35917
2018,4,2,15.25625
2018,4,3,15.88292
2018,4,4,16.50083
2018,4,5,16.26
2018,4,6,15.92583
2018,4,7,16.27709
2018,4,8,15.53583
2018,4,9,14.64958
2018,4,10,13.77042
2018,4,11,13.11695
2018,4,12,13.7275
2018,4,13,15.0625
2018,4,14,16.39708
2018,4,15,17.33208
2018,4,16,17.41875
2018,4,17,16.49583
2018,4,18,15.925
2018,4,19,16.79458
2018,4,20,16.99125
2018,4,21,16.86125
2018,4,22,17.19125
2018,4,23,17.24375
2018,4,24,16.90375
2018,4,25,17.08333
2018,4,26,18.11917
2018,4,27,19.00542
2018,4,28,19.64833
2018,4,29,19.81083
2018,4,30,19.13958
2018,5,1,19.26234
2018,5,2,19.30958
2018,5,3,19.69333
2018,5,4,20.07125
2018,5,5,20.57083
2018,5,6,20.99833
2018,5,7,21.09665
2018,5,8,20.73908
2018,5,9,19.82833
2018,5,10,19.77207
2018,5,11,20.7625
2018,5,12,21.84402
2018,5,13,22.78285
2018,5,14,23.24417
2018,5,15,23.6958
2018,5,16,24.0575
2018,5,17,24.2925
2018,5,18,23.83792
2018,5,19,24.06
2018,5,20,24.5375
2018,5,21,24.80042
2018,5,22,24.85625
2018,5,23,25.14
2018,5,24,25.23917
2018,5,25,25.51083
2018,5,26,26.04125
2018,5,27,26.28208
2018,5,28,26.07333
2018,5,29,25.59458
2018,5,30,26.54167
2018,5,31,26.82667
2018,6,1,26.84458
2018,6,2,26.97531
2018,6,3,27.225
2018,6,4,27.30417
2018,6,5,27.23625
2018,6,6,27.29167
2018,6,7,27.38333
2018,6,8,27.29792
2018,6,9,27.49625
2018,6,10,27.34875
2018,6,11,27.59625
2018,6,12,27.04667
2018,6,13,27.39917
2018,6,14,27.68167
2018,6,15,27.46527
2018,6,16,27.15958
2018,6,17,27.42125
2018,6,18,27.78375
2018,6,19,28.12583
2018,6,20,28.86083
2018,6,21,29.14667
2018,6,22,29.27657
2018,6,23,29.27553
2018,6,24,29.20708
2018,6,25,28.93933
2018,6,26,29.05607
2018,6,27,28.75439
2018,6,28,29.05583
2018,6,29,29.20333
2018,6,30,29.95462
2018,7,1,30.43103
2018,7,2,30.64625
2018,7,3,30.79498
2018,7,4,30.57667
2018,7,5,30.66904
2018,7,6,30.69292
2018,7,7,30.59
2018,7,8,28.33
2018,7,9,26.4825
2018,7,10,26.44458
2018,7,11,27.16042
2018,7,12,28.15958
2018,7,13,28.30042
2018,7,14,28.13167
2018,7,15,28.44375
2018,7,16,28.77531
2018,7,17,28.71833
2018,7,18,28.68125
2018,7,19,28.50958
2018,7,20,28.33849
2018,7,21,27.30042
2018,7,22,27.60625
2018,7,23,27.91519
2018,7,24,27.14519
2018,7,25,26.49833
2018,7,26,26.80958
2018,7,27,27.735
2018,7,28,27.87197
2018,7,29,28.00833
2018,7,30,28.02958
2018,7,31,27.67834
2018,8,1,28.05633
2018,8,2,28.51772
2018,8,3,27.86083
2018,8,4,27.86303
2018,8,5,28.42532
2018,8,6,28.70426
2018,8,7,29.24708
2018,8,8,28.71941
2018,8,9,28.69582
2018,8,10,28.97059
2018,8,11,29.33866
2018,8,12,29.22292
2018,8,13,28.70084
2018,8,14,28.53814
2018,8,15,29.07647
2018,8,16,29.35458
2018,8,17,29.25274
2018,8,18,28.6584
2018,8,19,27.90628
2018,8,20,27.88875
2018,8,21,28.11131
2018,8,22,28.18958
2018,8,23,28.16695
2018,8,24,27.57857
2018,8,25,27.07647
2018,8,26,27.58988
2018,8,27,28.42301
2018,8,28,28.9308
2018,8,29,29.07792
2018,8,30,29.1542
2018,8,31,29.26653
2018,9,1,29.62803
2018,9,2,29.76793
2018,9,3,29.92479
2018,9,4,29.8937
2018,9,5,29.66218
2018,9,6,29.42353
2018,9,7,29.30375
2018,9,8,29.2795
2018,9,9,29.54916
2018,9,10,29.70167
2018,9,11,29.92218
2018,9,12,29.93574
2018,9,13,28.99205
2018,9,14,25.90966
2018,9,15,25.50669
2018,9,16,25.52616
2018,9,17,25.94812
2018,9,18,26.71314
2018,9,19,27.2173
2018,9,20,27.5395
2018,9,21,27.09121
2018,9,22,27.17583
2018,9,23,27.48792
2018,9,24,27.75958
2018,9,25,27.74667
2018,9,26,28.05542
2018,9,27,28.2575
2018,9,28,28.40167
2018,9,29,28.08667
2018,9,30,27.32875
2018,10,1,26.35958
2018,10,2,26.34875
2018,10,3,26.61208
2018,10,4,26.79605
2018,10,5,27.1025
2018,10,6,27.50667
2018,10,7,27.29083
2018,10,8,27.64833
2018,10,9,27.31167
2018,10,10,26.99042
2018,10,11,27.14
2018,10,12,26.17
2018,10,13,25.73833
2018,10,14,24.70292
2018,10,15,24.13333
2018,10,16,24.44625
2018,10,17,24.89917
2018,10,18,24.13875
2018,10,19,22.51674
2018,10,20,22.77875
2018,10,21,22.26792
2018,10,22,20.47625
2018,10,23,20.29875
2018,10,24,20.2375
2018,10,25,19.39542
2018,10,26,19.00464
2018,10,27,19.39208
2018,10,28,18.68375
2018,10,29,18.85417
2018,10,30,18.51625
2018,10,31,18.58667
2018,11,1,19.1887
2018,11,2,20.36958
2018,11,3,20.4975
2018,11,4,19.25375
2018,11,5,19.43
2018,11,6,20.19667
2018,11,7,21.04167
2018,11,8,20.91875
2018,11,9,19.90833
2018,11,10,19.99708
2018,11,11,18.18529
2018,11,12,16.59333
2018,11,13,17.80958
2018,11,14,18.34875
2018,11,15,16.48958
2018,11,16,16.27333
2018,11,17,16.10125
2018,11,18,15.85917
2018,11,19,16.04667
2018,11,20,16.4075
2018,11,21,16.30753
2018,11,22,15.77
2018,11,23,14.15625
2018,11,24,13.905
2018,11,25,14.62292
2018,11,26,15.17875
2018,11,27,15.29266
2018,11,28,14.04692
2018,11,29,11.93581
2018,11,30,11.75395
2018,12,1,13.13655
2018,12,2,14.23458
2018,12,3,15.08333
2018,12,4,15.145
2018,12,5,14.35458
2018,12,6,13.06371
2018,12,7,12.45588
2018,12,8,12.20343
2018,12,9,11.24667
2018,12,10,10.86042
2018,12,11,10.15021
2018,12,12,9.99181
2018,12,13,10.71205
2018,12,14,11.11849
2018,12,15,12.33782
2018,12,16,13.16444
2018,12,17,13.50795
2018,12,18,13.46261
2018,12,19,12.79292
2018,12,20,12.85462
2018,12,21,14.45071
2018,12,22,14.0962
2018,12,23,13.42236
2018,12,24,13.40556
2018,12,25,13.14641
2018,12,26,12.66992
2018,12,27,11.92161
2018,12,28,12.85125
2018,12,29,14.44125
2018,12,30,14.79667
2018,12,31,14.60378
2019,1,1,15.27792
2019,1,2,15.81188
2019,1,3,15.28536
2019,1,4,15.25665
2019,1,5,15.09458
2019,1,6,14.60879
2019,1,7,14.52983
2019,1,8,14.22194
2019,1,9,14.94125
2019,1,10,13.55917
2019,1,11,11.62888
2019,1,12,10.38494
2019,1,13,9.935983
2019,1,14,10.10167
2019,1,15,9.611345
2019,1,16,9.687273
2019,1,17,9.747034
2019,1,18,9.787764
2019,1,19,10.36875
2019,1,20,11.2575
2019,1,21,10.56667
2019,1,22,8.436667
2019,1,23,8.426778
2019,1,24,10.3675
2019,1,25,11.30333
2019,1,26,10.91958
2019,1,27,10.74125
2019,1,28,10.19208
2019,1,29,9.67125
2019,1,30,9.675
2019,1,31,8.98875
2019,2,1,8.535417
2019,2,2,9.4
2019,2,3,10.25188
2019,2,4,10.87417
2019,2,5,11.40506
2019,2,6,12.30167
2019,2,7,13.29167
2019,2,8,13.99582
2019,2,9,13.9364
2019,2,10,11.67542
2019,2,11,11.54561
2019,2,12,11.71464
2019,2,13,12.79083
2019,2,14,12.5046
2019,2,15,12.64202
2019,2,16,13.10875
2019,2,17,12.36904
2019,2,18,12.28996
2019,2,19,12.35042
2019,2,20,11.08661
2019,2,21,11.97364
2019,2,22,13.01814
2019,2,23,12.17
2019,2,24,12.36167
2019,2,25,12.8789
2019,2,26,12.47155
2019,2,27,12.94833
2019,2,28,13.80711
2019,3,1,13.75375
2019,3,2,13.91875
2019,3,3,14.04792
2019,3,4,14.45042
2019,3,5,13.70753
2019,3,6,12.04667
2019,3,7,11.81792
2019,3,8,12.35774
2019,3,9,12.39625
2019,3,10,12.80833
2019,3,11,14.58235
2019,3,12,15.10711
2019,3,13,14.615
2019,3,14,14.82544
2019,3,15,15.8275
2019,3,16,16.51261
2019,3,17,15.83473
2019,3,18,15.13625
2019,3,19,14.63917
2019,3,20,13.09289
2019,3,21,13.3523
2019,3,22,13.65583
2019,3,23,13.94542
2019,3,24,14.37917
2019,3,25,15.27292
2019,3,26,16.10667
2019,3,27,14.05833
2019,3,28,13.06552
2019,3,29,14.02042
2019,3,30,15.265
2019,3,31,16.27833
2019,4,1,16.10879
2019,4,2,14.42333
2019,4,3,13.38958
2019,4,4,14.425
2019,4,5,15.62125
2019,4,6,16.11208
2019,4,7,16.6511
2019,4,15,20.28596
2019,4,16,19.6437
2019,4,17,18.83432
2019,4,18,19.33418
2019,4,19,19.85738
2019,4,20,20.27246
2019,4,21,19.38468
2019,4,22,19.23432
2019,4,23,19.54766
2019,4,24,20.07161
2019,4,25,20.76471
2019,4,26,20.95672
2019,4,27,20.56653
2019,4,28,19.90809
2019,4,29,20.16144
2019,4,30,20.82008
2019,5,1,21.89784
2019,5,2,22.61552
2019,5,3,23.29268
2019,5,4,23.6406
2019,5,5,24.03771
2019,5,6,23.60127
2019,5,7,22.83008
2019,5,8,23.60472
2019,5,9,24.31459
2019,5,10,24.6806
2019,5,11,24.92678
2019,5,12,24.73193
2019,5,13,24.08319
2019,5,14,24.16287
2019,5,15,23.06723
2019,5,16,22.59372
2019,5,17,23.02979
2019,5,18,24.00211
2019,5,19,25.02255
2019,5,20,25.46513
2019,5,21,25.5021
2019,5,22,25.11602
2019,5,23,25.16414
2019,5,24,25.19705
2019,5,25,25.51552
2019,5,26,25.79247
2019,5,27,26.52961
2019,5,28,27.19121
2019,5,29,27.44538
2019,5,30,27.41688
2019,5,31,27.23652
2019,6,1,26.6911
2019,6,2,26.54703
2019,6,3,26.85523
2019,6,4,26.4765
2019,6,5,26.02719
2019,6,6,26.26
2019,6,7,26.78487
2019,6,8,27.08692
2019,6,9,26.89076
2019,6,10,27.44766
2019,6,11,27.56287
2019,6,12,26.08681
2019,6,13,25.31723
2019,6,14,25.32532
2019,6,15,25.23193
2019,6,16,25.68274
2019,6,17,26.49872
2019,6,18,27.44199
2019,6,19,27.89871
2019,6,20,28.03264
2019,6,21,27.57137
2019,6,22,27.12532
2019,6,23,27.0618
2019,6,24,26.98809
2019,6,25,27.79025
2019,6,26,28.54153
2019,6,27,28.99188
2019,6,28,29.25508
2019,6,29,29.21234
2019,6,30,28.59372
2019,7,1,28.36287
2019,7,2,28.41097
2019,7,3,28.9962
2019,7,4,29.11271
2019,7,5,29.11653
2019,7,6,28.85612
2019,7,7,28.82427
2019,7,8,29.07839
2019,7,9,28.86581
2019,7,10,28.81213
2019,7,11,29.34473
2019,7,12,29.19957
2019,7,13,28.88553
2019,7,14,28.87143
2019,7,15,29.49025
2019,7,16,30.20265
2019,7,17,30.48182
2019,7,18,30.1
2019,7,19,29.74177
2019,7,20,29.66
2019,7,21,29.55551
2019,7,22,29.62468
2019,7,23,29.28008
2019,7,24,28.67328
2019,7,25,27.83787
2019,7,26,27.46
2019,7,27,27.1566
2019,7,28,27.22034
2019,7,29,27.44788
2019,7,30,27.92468
2019,7,31,28.4141
2019,8,1,28.90763
2019,8,2,29.00508
2019,8,3,28.54
2019,8,4,28.36498
2019,8,5,29.15579
2019,8,6,29.41992
2019,8,7,29.52278
2019,8,8,29.47246
2019,8,9,29.23263
2019,8,10,29.78197
2019,8,11,29.66325
2019,8,12,29.48707
2019,8,13,29.49915
2019,8,14,29.6983
2019,8,15,29.70426
2019,8,16,29.28112
2019,8,17,28.50129
2019,8,18,28.16234
2019,8,19,28.69052
